task_id	specimen_id	status	review_reasons	raw_box_count	deduped_box_count	text_panel_count	auxiliary_panel_count	main_queue_count	rescue_queue_count	final_queue_count	crop_count	uncovered_unit_count	max_final_crop_area_fraction	overlay_path	queue_path	auxiliary_path	image_path
133	K000290665	PASS		300	85	10	4	8	2	10	10	0	0.1483797099994123	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000290665/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000290665/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000290665/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0135_K000290665.jpg
134	K000470252	PASS		300	78	5	5	5	0	5	5	0	0.2771702719582127	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000470252/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000470252/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000470252/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0136_K000470252.jpg
135	K001145702	PASS		300	101	8	1	4	4	8	8	0	0.20018860299070457	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K001145702/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K001145702/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K001145702/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0137_K001145702.jpg
136	K000099015	REVIEW	oversized_final_crop	300	118	6	1	6	0	6	6	0	0.81376	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000099015/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000099015/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000099015/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0138_K000099015.jpg
137	L.2592773	PASS		300	73	5	5	4	0	4	4	0	0.3247890463302022	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2592773/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2592773/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2592773/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0139_L.2592773.jpg
138	BR0000013228224	PASS		300	102	6	4	5	0	5	5	0	0.24865831409168432	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BR0000013228224/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BR0000013228224/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BR0000013228224/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0140_BR0000013228224.jpg
139	L.2259981	REVIEW	oversized_final_crop	300	85	7	2	5	1	6	6	0	0.35521482191343234	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2259981/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2259981/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2259981/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0141_L.2259981.jpg
140	BM001066071	PASS		168	32	3	1	3	0	3	3	0	0.23486765922249794	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM001066071/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM001066071/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM001066071/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0142_BM001066071.jpg
141	L.2153797	REVIEW	oversized_final_crop	300	76	6	2	5	0	5	5	0	0.3913468880218482	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2153797/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2153797/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2153797/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0143_L.2153797.jpg
142	BM001037513	PASS		122	27	4	3	3	1	4	4	0	0.28490046760187043	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM001037513/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM001037513/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM001037513/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0144_BM001037513.jpg
143	BM001209655	PASS		300	79	6	1	5	1	6	6	0	0.19463363850379284	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM001209655/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM001209655/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM001209655/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0145_BM001209655.jpg
144	K001075217	REVIEW	oversized_final_crop	300	89	4	3	4	0	4	4	0	0.4016368675836983	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K001075217/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K001075217/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K001075217/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0146_K001075217.jpg
145	WAG0204647	REVIEW	uncovered_text_units	300	99	8	3	7	1	8	8	1	0.2146475196346933	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/WAG0204647/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/WAG0204647/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/WAG0204647/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0147_WAG0204647.jpg
146	E00424650	REVIEW	oversized_final_crop	300	99	7	1	6	1	7	7	0	0.35821652396815457	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00424650/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00424650/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00424650/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0148_E00424650.jpg
147	BR0000027579701V	PASS		300	97	7	4	6	1	7	7	0	0.12219553991254221	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BR0000027579701V/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BR0000027579701V/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BR0000027579701V/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0149_BR0000027579701V.jpg
148	K000830619	PASS		300	92	6	2	5	1	6	6	0	0.15884988336927983	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000830619/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000830619/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000830619/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0150_K000830619.jpg
149	K000858636	PASS		300	84	6	2	5	1	6	6	0	0.16816439953804435	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000858636/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000858636/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000858636/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0151_K000858636.jpg
150	E00718331	PASS		300	91	5	1	5	0	5	5	0	0.33435483287490425	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00718331/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00718331/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00718331/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0152_E00718331.jpg
151	K000996455	PASS		300	94	8	7	5	3	8	8	0	0.18633694499760384	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000996455/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000996455/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000996455/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0153_K000996455.jpg
152	E00177150	PASS		300	107	6	8	5	1	6	6	0	0.1750295187653845	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00177150/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00177150/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00177150/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0154_E00177150.jpg
153	E00214999	PASS		300	88	4	3	4	0	4	4	0	0.24534357834105658	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00214999/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00214999/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00214999/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0155_E00214999.jpg
154	L.2509958	PASS		300	76	6	1	6	0	6	6	0	0.26648614208346605	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2509958/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2509958/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.2509958/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0156_L.2509958.jpg
155	K000199360	REVIEW	many_final_crops	300	106	15	7	10	3	13	13	0	0.21724279273124744	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000199360/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000199360/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000199360/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0157_K000199360.jpg
156	K000914264	PASS		300	91	6	3	6	0	6	6	0	0.14777214672037794	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000914264/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000914264/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000914264/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0158_K000914264.jpg
157	E00438256	REVIEW	oversized_final_crop	300	93	4	1	3	1	4	4	0	0.5952831127475371	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00438256/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00438256/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00438256/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0159_E00438256.jpg
158	K000914449	PASS		300	85	5	2	4	1	5	5	0	0.12525903905386265	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000914449/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000914449/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000914449/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0160_K000914449.jpg
159	L.1620333	REVIEW	oversized_final_crop	300	84	8	2	6	0	6	6	0	0.399745182353878	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.1620333/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.1620333/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.1620333/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0162_L.1620333.jpg
160	L.1616068	REVIEW	uncovered_text_units	300	80	8	2	8	0	8	8	1	0.23833792946452773	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.1616068/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.1616068/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/L.1616068/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0163_L.1616068.jpg
161	BM000625363	REVIEW	oversized_final_crop	191	36	7	3	7	0	7	7	0	0.5791903807615231	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000625363/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000625363/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000625363/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0164_BM000625363.jpg
162	BM000644348	REVIEW	uncovered_text_units;oversized_final_crop	300	63	8	1	7	0	7	7	2	0.47995991983967934	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000644348/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000644348/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000644348/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0165_BM000644348.jpg
163	BM000625345	PASS		207	50	5	1	4	1	5	5	0	0.25647895791583164	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000625345/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000625345/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000625345/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0166_BM000625345.jpg
164	BM000782325	PASS		177	48	4	1	3	1	4	4	0	0.27233366733466935	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000782325/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000782325/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000782325/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0167_BM000782325.jpg
165	BM000782322	PASS		203	51	3	1	3	0	3	3	0	0.2672839011356045	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000782322/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000782322/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/BM000782322/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0168_BM000782322.jpg
166	E00263609	REVIEW	oversized_final_crop	300	105	2	2	2	0	2	2	0	0.7877659574468086	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00263609/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00263609/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/E00263609/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0169_E00263609.jpg
167	K000914636	PASS		300	87	3	1	3	0	3	3	0	0.26661227198908133	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000914636/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000914636/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000914636/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0170_K000914636.jpg
168	K001209032	PASS		300	80	6	6	6	0	6	6	0	0.11140290255701452	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K001209032/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K001209032/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K001209032/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0171_K001209032.jpg
169	K000653715	REVIEW	oversized_final_crop	300	85	4	5	2	1	3	3	0	0.35323326022998336	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000653715/05_final_queue/final_queue_overlay.png	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000653715/05_final_queue/final_ocr_queue.tsv	/net/scratch/f70829xm/nhm_scribe_main500_yoloe1000_redpurple_v4_auxbarrier/02_boxlogic/K000653715/04_candidate_panels/auxiliary_barrier_panels.tsv	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0172_K000653715.jpg
